"","FIPS","Admin2","Province_State","Country_Region","Last_Update","Latitude","Longitude","Confirmed","Deaths","Recovered","Active","Combined_Key","Incident_Rate","Case_Fatality_Ratio","lethality","population"
"1014",12001,"Alachua","Florida","US","2022-09-19 04:21:49",29.67866525,-82.35928158,83415,733,NA,NA,"Alachua, Florida, US",31004.3375965924,0.878738835940778,0.00878738835940778,269043
"1015",12003,"Baker","Florida","US","2022-09-19 04:21:49",30.33060121,-82.28467476,9940,146,NA,NA,"Baker, Florida, US",34029.4419719274,1.46881287726358,0.0146881287726358,29210
"1016",12005,"Bay","Florida","US","2022-09-19 04:21:49",30.26548745,-85.62122584,53174,850,NA,NA,"Bay, Florida, US",30436.4500157408,1.59852559521571,0.0159852559521571,174705
"1017",12007,"Bradford","Florida","US","2022-09-19 04:21:49",29.95079741,-82.16611613,8669,167,NA,NA,"Bradford, Florida, US",30740.0446792667,1.92640442957665,0.0192640442957665,28201
"1018",12009,"Brevard","Florida","US","2022-09-19 04:21:49",28.29409504,-80.73091022,164771,2307,NA,NA,"Brevard, Florida, US",27373.2352950949,1.40012502200023,0.0140012502200023,601942
"1019",12011,"Broward","Florida","US","2022-09-19 04:21:49",26.15184651,-80.48725556,729189,6307,NA,NA,"Broward, Florida, US",37341.1109711396,0.864933508322259,0.00864933508322259,1952778
"1020",12013,"Calhoun","Florida","US","2022-09-19 04:21:49",30.40666734,-85.19394153,4640,102,NA,NA,"Calhoun, Florida, US",32896.1361219426,2.19827586206897,0.0219827586206897,14105
"1021",12015,"Charlotte","Florida","US","2022-09-19 04:21:49",26.90131002,-81.92949121,44741,891,NA,NA,"Charlotte, Florida, US",23683.7647557038,1.99146197000514,0.0199146197000514,188910
"1022",12017,"Citrus","Florida","US","2022-09-19 04:21:49",28.84804315,-82.47614748,36388,1050,NA,NA,"Citrus, Florida, US",24314.2652866221,2.88556667033088,0.0288556667033088,149657
"1023",12019,"Clay","Florida","US","2022-09-19 04:21:49",29.98319144,-81.85609986,63114,913,NA,NA,"Clay, Florida, US",28786.0544031525,1.44658871248851,0.0144658871248851,219252
"1024",12021,"Collier","Florida","US","2022-09-19 04:21:49",26.11091986,-81.34687065,99489,1085,NA,NA,"Collier, Florida, US",25847.8781611943,1.09057282714672,0.0109057282714672,384902
"1025",12023,"Columbia","Florida","US","2022-09-19 04:21:49",30.22509788,-82.62160164,24305,428,NA,NA,"Columbia, Florida, US",33904.8070753006,1.76095453610368,0.0176095453610368,71686
"1026",12027,"DeSoto","Florida","US","2022-09-19 04:21:49",27.18677893,-81.80941373,10733,159,NA,NA,"DeSoto, Florida, US",28243.9935791163,1.48141246622566,0.0148141246622566,38001
"1027",12029,"Dixie","Florida","US","2022-09-19 04:21:49",29.60631086,-83.15724673,4691,78,NA,NA,"Dixie, Florida, US",27879.4722453346,1.66275847367299,0.0166275847367299,16826
"1028",12031,"Duval","Florida","US","2022-09-19 04:21:49",30.33225875,-81.66976468,300514,3630,NA,NA,"Duval, Florida, US",31376.9178965393,1.20793041255981,0.0120793041255981,957755
"1029",12033,"Escambia","Florida","US","2022-09-19 04:21:49",30.67652764,-87.37284571,93478,1400,NA,NA,"Escambia, Florida, US",29366.4157629525,1.49767859817283,0.0149767859817283,318316
"1030",12035,"Flagler","Florida","US","2022-09-19 04:21:49",29.45933576,-81.31508595,27054,392,NA,NA,"Flagler, Florida, US",23508.6591183601,1.44895394396392,0.0144895394396392,115081
"1031",12037,"Franklin","Florida","US","2022-09-19 04:21:49",29.83791238,-84.82731662,3427,55,NA,NA,"Franklin, Florida, US",28263.9175257732,1.60490224686315,0.0160490224686315,12125
"1032",12039,"Gadsden","Florida","US","2022-09-19 04:21:49",30.57796289,-84.61915825,16407,224,NA,NA,"Gadsden, Florida, US",35932.9829172142,1.36527092094838,0.0136527092094838,45660
"1033",12041,"Gilchrist","Florida","US","2022-09-19 04:21:49",29.72856978,-82.79880657,5335,106,NA,NA,"Gilchrist, Florida, US",28710.5801313099,1.98687910028116,0.0198687910028116,18582
"1034",12043,"Glades","Florida","US","2022-09-19 04:21:49",26.95635849,-81.18996211,2218,37,NA,NA,"Glades, Florida, US",16059.6625877923,1.66816952209197,0.0166816952209197,13811
"1035",12045,"Gulf","Florida","US","2022-09-19 04:21:49",29.93543004,-85.2427099,4806,83,NA,NA,"Gulf, Florida, US",35237.1874770878,1.72700790678319,0.0172700790678319,13639
"1036",12047,"Hamilton","Florida","US","2022-09-19 04:21:49",30.49673973,-82.94998918,4340,56,NA,NA,"Hamilton, Florida, US",30080.3992237316,1.29032258064516,0.0129032258064516,14428
"1037",12049,"Hardee","Florida","US","2022-09-19 04:21:49",27.49293939,-81.80956574,9867,132,NA,NA,"Hardee, Florida, US",36629.9142443479,1.33779264214047,0.0133779264214047,26937
"1038",12051,"Hendry","Florida","US","2022-09-19 04:21:49",26.55386945,-81.16469006,13220,163,NA,NA,"Hendry, Florida, US",31459.7115796488,1.23298033282905,0.0123298033282905,42022
"1039",12053,"Hernando","Florida","US","2022-09-19 04:21:49",28.55364461,-82.42700204,50817,1196,NA,NA,"Hernando, Florida, US",26205.1361386139,2.35354310565362,0.0235354310565362,193920
"1040",12055,"Highlands","Florida","US","2022-09-19 04:21:49",27.34254618,-81.34071957,28956,743,NA,NA,"Highlands, Florida, US",27260.1462987545,2.56596214946816,0.0256596214946816,106221
"1041",12057,"Hillsborough","Florida","US","2022-09-19 04:21:49",27.9276559,-82.32013172,453003,4106,NA,NA,"Hillsborough, Florida, US",30775.329354986,0.906395763383466,0.00906395763383465,1471968
"1042",12059,"Holmes","Florida","US","2022-09-19 04:21:49",30.86747479,-85.81319222,6104,100,NA,NA,"Holmes, Florida, US",31115.8688892287,1.63826998689384,0.0163826998689384,19617
"1043",12061,"Indian River","Florida","US","2022-09-19 04:21:49",27.69308961,-80.60556721,39994,712,NA,NA,"Indian River, Florida, US",25008.2852372704,1.78026704005601,0.0178026704005601,159923
"1044",12063,"Jackson","Florida","US","2022-09-19 04:21:49",30.7954597,-85.21500423,16980,290,NA,NA,"Jackson, Florida, US",36583.7893738958,1.70789163722026,0.0170789163722026,46414
"1045",12065,"Jefferson","Florida","US","2022-09-19 04:21:49",30.43669112,-83.89442308,4733,63,NA,NA,"Jefferson, Florida, US",33223.3609434227,1.33107965349673,0.0133107965349673,14246
"1046",12067,"Lafayette","Florida","US","2022-09-19 04:21:49",29.98484137,-83.18166636,3038,61,NA,NA,"Lafayette, Florida, US",36072.1918784137,2.00789993416722,0.0200789993416722,8422
"1047",12069,"Lake","Florida","US","2022-09-19 04:21:49",28.76202069,-81.7125123,102523,1645,NA,NA,"Lake, Florida, US",27926.4432689217,1.60451801059275,0.0160451801059275,367118
"1048",12071,"Lee","Florida","US","2022-09-19 04:21:49",26.58410348,-81.88399313,228102,2346,NA,NA,"Lee, Florida, US",29601.4544944892,1.0284872557014,0.010284872557014,770577
"1049",12073,"Leon","Florida","US","2022-09-19 04:21:49",30.45955727,-84.27491114,106411,721,NA,NA,"Leon, Florida, US",36245.7507612865,0.677561530292921,0.00677561530292921,293582
"1050",12075,"Levy","Florida","US","2022-09-19 04:21:49",29.31829741,-82.74007147,11989,177,NA,NA,"Levy, Florida, US",28887.0684046936,1.47635332388022,0.0147635332388022,41503
"1051",12077,"Liberty","Florida","US","2022-09-19 04:21:49",30.23766008,-84.8829258,2858,31,NA,NA,"Liberty, Florida, US",34211.1563322959,1.08467459762071,0.0108467459762071,8354
"1052",12079,"Madison","Florida","US","2022-09-19 04:21:49",30.44396917,-83.47398594,6709,101,NA,NA,"Madison, Florida, US",36278.5918996377,1.50544045312267,0.0150544045312267,18493
"1053",12081,"Manatee","Florida","US","2022-09-19 04:21:49",27.47196942,-82.31831044,116335,1576,NA,NA,"Manatee, Florida, US",28849.1344143751,1.35470838526669,0.0135470838526669,403253
"1054",12083,"Marion","Florida","US","2022-09-19 04:21:49",29.21227113,-82.05803627,98949,2284,NA,NA,"Marion, Florida, US",27066.3796334034,2.30825981060951,0.0230825981060951,365579
"1055",12085,"Martin","Florida","US","2022-09-19 04:21:49",27.0772071,-80.43109784,37553,690,NA,NA,"Martin, Florida, US",23324.8447204969,1.83740313689985,0.0183740313689985,161000
"1056",12086,"Miami-Dade","Florida","US","2022-09-19 04:21:49",25.6112362,-80.55170587,1450945,11648,NA,NA,"Miami-Dade, Florida, US",53403.6452774077,0.80278714906492,0.0080278714906492,2716940
"1057",12087,"Monroe","Florida","US","2022-09-19 04:21:49",25.20904673,-81.07812416,21730,129,NA,NA,"Monroe, Florida, US",29274.6672414722,0.593649332719742,0.00593649332719742,74228
"1058",12089,"Nassau","Florida","US","2022-09-19 04:21:49",30.61037141,-81.80297522,26121,318,NA,NA,"Nassau, Florida, US",29473.6248236953,1.21741127828184,0.0121741127828184,88625
"1059",12091,"Okaloosa","Florida","US","2022-09-19 04:21:49",30.69143028,-86.59267105,59053,725,NA,NA,"Okaloosa, Florida, US",28021.998880126,1.22771070055713,0.0122771070055713,210738
"1060",12093,"Okeechobee","Florida","US","2022-09-19 04:21:49",27.3863362,-80.88944347,11971,190,NA,NA,"Okeechobee, Florida, US",28388.8256497818,1.58716899173001,0.0158716899173001,42168
"1061",12095,"Orange","Florida","US","2022-09-19 04:21:49",28.51367621,-81.31799498,452218,3065,NA,NA,"Orange, Florida, US",32453.0733746121,0.677770455842094,0.00677770455842094,1393452
"1062",12097,"Osceola","Florida","US","2022-09-19 04:21:49",28.06312234,-81.14882926,136661,1209,NA,NA,"Osceola, Florida, US",36370.0961541021,0.884670827814812,0.00884670827814812,375751
"1063",12099,"Palm Beach","Florida","US","2022-09-19 04:21:49",26.64676272,-80.46536002,448505,5545,NA,NA,"Palm Beach, Florida, US",29964.8576601615,1.23632958383965,0.0123632958383965,1496770
"1064",12101,"Pasco","Florida","US","2022-09-19 04:21:49",28.30810945,-82.40227529,149775,2091,NA,NA,"Pasco, Florida, US",27037.7852032776,1.39609414121182,0.0139609414121182,553947
"1065",12103,"Pinellas","Florida","US","2022-09-19 04:21:49",27.93130349,-82.72239666,259091,3687,NA,NA,"Pinellas, Florida, US",26573.5449171074,1.42305213226241,0.0142305213226241,974996
"1066",12105,"Polk","Florida","US","2022-09-19 04:21:49",27.95027105,-81.69732947,243612,3209,NA,NA,"Polk, Florida, US",33611.9937580801,1.31725859153079,0.0131725859153079,724777
"1067",12107,"Putnam","Florida","US","2022-09-19 04:21:49",29.60779729,-81.74230285,20309,444,NA,NA,"Putnam, Florida, US",27252.7207095986,2.18622285686149,0.0218622285686149,74521
"1068",12113,"Santa Rosa","Florida","US","2022-09-19 04:21:49",30.6934145,-87.02458128,56230,661,NA,NA,"Santa Rosa, Florida, US",30507.8860416791,1.17552907700516,0.0117552907700516,184313
"1069",12115,"Sarasota","Florida","US","2022-09-19 04:21:49",27.18546175,-82.33174248,113515,1819,NA,NA,"Sarasota, Florida, US",26171.0878817361,1.60243139673171,0.0160243139673171,433742
"1070",12117,"Seminole","Florida","US","2022-09-19 04:21:49",28.7158582,-81.24060348,124785,1189,NA,NA,"Seminole, Florida, US",26447.2496216826,0.952838882878551,0.00952838882878551,471826
"1071",12109,"St. Johns","Florida","US","2022-09-19 04:21:49",29.90096506,-81.43589967,73905,629,NA,NA,"St. Johns, Florida, US",27923.2408414944,0.851092618902645,0.00851092618902645,264672
"1072",12111,"St. Lucie","Florida","US","2022-09-19 04:21:49",27.37763908,-80.47106649,90050,1317,NA,NA,"St. Lucie, Florida, US",27429.4312771667,1.46252082176569,0.0146252082176569,328297
"1073",12119,"Sumter","Florida","US","2022-09-19 04:21:49",28.70181754,-82.0794267,27459,637,NA,NA,"Sumter, Florida, US",20736.293611237,2.31982228049091,0.0231982228049091,132420
"1074",12121,"Suwannee","Florida","US","2022-09-19 04:21:49",30.19746066,-82.9909967,14969,333,NA,NA,"Suwannee, Florida, US",33701.0604048,2.22459750150311,0.0222459750150311,44417
"1075",12123,"Taylor","Florida","US","2022-09-19 04:21:49",30.04848048,-83.60445406,7760,107,NA,NA,"Taylor, Florida, US",35977.5603875933,1.37886597938144,0.0137886597938144,21569
"1076",90012,"Unassigned","Florida","US","2022-09-19 04:21:49",NA,NA,2962,751,NA,NA,"Unassigned, Florida, US",NA,25.354490209318,0.25354490209318,NA
"1077",12125,"Union","Florida","US","2022-09-19 04:21:49",30.04412971,-82.37497443,4872,120,NA,NA,"Union, Florida, US",31974.7981886198,2.46305418719212,0.0246305418719212,15237
"1078",12127,"Volusia","Florida","US","2022-09-19 04:21:49",29.05858895,-81.18263252,141754,2152,NA,NA,"Volusia, Florida, US",25620.4770063837,1.51812294538426,0.0151812294538426,553284
"1079",12129,"Wakulla","Florida","US","2022-09-19 04:21:49",30.16548905,-84.39895211,11507,132,NA,NA,"Wakulla, Florida, US",34105.9308218975,1.14712783523073,0.0114712783523073,33739
"1080",12131,"Walton","Florida","US","2022-09-19 04:21:49",30.64204028,-86.16935664,19646,222,NA,NA,"Walton, Florida, US",26523.2007128296,1.13000101801894,0.0113000101801894,74071
"1081",12133,"Washington","Florida","US","2022-09-19 04:21:49",30.61359259,-85.66002461,7385,117,NA,NA,"Washington, Florida, US",28991.4811761473,1.58429248476642,0.0158429248476642,25473
